room,rt_s,file,label_better_ear_ud_dB,ud_diotic_dB,binaural_gain_dB,duration_s,onset_ms,ir_length_gate,orig_sr,error
79_ESML Great Hall 1_1.54,1.54,Stereo_Binaural_IR_A23_with_drapes_binaural.wav,-2.123,-1.868,-0.255,1.689,9.9,SHORT,44100,
79_ESML Great Hall 1_1.54,1.54,Stereo_Binaural_IR_A23_with_drapes_binaural.wav,-2.123,-1.868,-0.255,1.689,9.9,SHORT,44100,
79_ESML Great Hall 1_1.54,1.54,Stereo_Binaural_IR_A3_with_drapes_binaural.wav,-2.472,-2.086,-0.385,1.681,9.8,SHORT,44100,
79_ESML Great Hall 1_1.54,1.54,Stereo_Binaural_IR_A3_with_drapes_binaural.wav,-2.472,-2.086,-0.385,1.681,9.8,SHORT,44100,
79_ESML Great Hall 1_1.54,1.54,Stereo_Binaural_IR_H12_with_drapes_binaural.wav,-2.666,-1.737,-0.929,1.682,9.8,SHORT,44100,
79_ESML Great Hall 1_1.54,1.54,Stereo_Binaural_IR_H12_with_drapes_binaural.wav,-2.666,-1.737,-0.929,1.682,9.8,SHORT,44100,
79_ESML Great Hall 1_1.54,1.54,Stereo_Binaural_IR_H23_with_drapes_binaural.wav,-3.071,-3.479,0.408,1.655,9.8,SHORT,44100,
79_ESML Great Hall 1_1.54,1.54,Stereo_Binaural_IR_H23_with_drapes_binaural.wav,-3.071,-3.479,0.408,1.655,9.8,SHORT,44100,
79_ESML Great Hall 1_1.54,1.54,Stereo_Binaural_IR_H3_with_drapes_binaural.wav,-2.049,-1.073,-0.977,1.646,9.9,SHORT,44100,
79_ESML Great Hall 1_1.54,1.54,Stereo_Binaural_IR_H3_with_drapes_binaural.wav,-2.049,-1.073,-0.977,1.646,9.9,SHORT,44100,
79_ESML Great Hall 1_1.54,1.54,Stereo_Binaural_IR_O12_with_drapes_binaural.wav,-3.513,-2.215,-1.298,1.665,9.9,SHORT,44100,
79_ESML Great Hall 1_1.54,1.54,Stereo_Binaural_IR_O12_with_drapes_binaural.wav,-3.513,-2.215,-1.298,1.665,9.9,SHORT,44100,
79_ESML Great Hall 1_1.54,1.54,Stereo_Binaural_IR_O23_with_drapes_binaural.wav,-3.069,-2.921,-0.149,1.639,9.9,SHORT,44100,
79_ESML Great Hall 1_1.54,1.54,Stereo_Binaural_IR_O23_with_drapes_binaural.wav,-3.069,-2.921,-0.149,1.639,9.9,SHORT,44100,
79_ESML Great Hall 1_1.54,1.54,Stereo_Binaural_IR_O3_with_drapes_binaural.wav,-2.076,-1.466,-0.61,1.653,10.0,SHORT,44100,
79_ESML Great Hall 1_1.54,1.54,Stereo_Binaural_IR_O3_with_drapes_binaural.wav,-2.076,-1.466,-0.61,1.653,10.0,SHORT,44100,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m000_e002.wav,2.61,3.915,-1.304,2.0,57.3,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m000_e002.wav,2.61,3.915,-1.304,2.0,57.3,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m001_e002.wav,2.738,3.281,-0.543,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m001_e002.wav,2.738,3.281,-0.543,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m002_e002.wav,2.867,2.38,0.487,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m002_e002.wav,2.867,2.38,0.487,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m003_e002.wav,3.009,2.139,0.87,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m003_e002.wav,3.009,2.139,0.87,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m004_e002.wav,3.186,1.898,1.288,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m004_e002.wav,3.186,1.898,1.288,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m005_e002.wav,3.335,1.83,1.505,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m005_e002.wav,3.335,1.83,1.505,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m006_e002.wav,3.416,1.859,1.557,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m006_e002.wav,3.416,1.859,1.557,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m007_e002.wav,3.503,1.889,1.614,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m007_e002.wav,3.503,1.889,1.614,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m008_e002.wav,3.549,1.901,1.648,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m008_e002.wav,3.549,1.901,1.648,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m009_e002.wav,3.636,1.851,1.784,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m009_e002.wav,3.636,1.851,1.784,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m010_e002.wav,3.656,1.668,1.988,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m010_e002.wav,3.656,1.668,1.988,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m011_e002.wav,3.625,1.45,2.175,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m011_e002.wav,3.625,1.45,2.175,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m012_e002.wav,3.573,1.278,2.295,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m012_e002.wav,3.573,1.278,2.295,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m013_e002.wav,3.516,1.135,2.381,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m013_e002.wav,3.516,1.135,2.381,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m014_e002.wav,3.467,1.035,2.432,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m014_e002.wav,3.467,1.035,2.432,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m015_e002.wav,3.373,1.0,2.373,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m015_e002.wav,3.373,1.0,2.373,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m016_e002.wav,3.287,1.006,2.281,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m016_e002.wav,3.287,1.006,2.281,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m017_e002.wav,3.185,1.031,2.154,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m017_e002.wav,3.185,1.031,2.154,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m018_e002.wav,3.08,1.006,2.075,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m018_e002.wav,3.08,1.006,2.075,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m019_e002.wav,2.934,0.91,2.024,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m019_e002.wav,2.934,0.91,2.024,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m020_e002.wav,2.802,0.786,2.015,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m020_e002.wav,2.802,0.786,2.015,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m021_e002.wav,2.648,0.654,1.994,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m021_e002.wav,2.648,0.654,1.994,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m022_e002.wav,2.534,0.595,1.938,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m022_e002.wav,2.534,0.595,1.938,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m023_e002.wav,2.43,0.58,1.85,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m023_e002.wav,2.43,0.58,1.85,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m024_e002.wav,2.35,0.577,1.773,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m024_e002.wav,2.35,0.577,1.773,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m025_e002.wav,2.286,0.56,1.727,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m025_e002.wav,2.286,0.56,1.727,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m026_e002.wav,2.3,0.562,1.737,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m026_e002.wav,2.3,0.562,1.737,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m027_e002.wav,2.305,0.523,1.782,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m027_e002.wav,2.305,0.523,1.782,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m028_e002.wav,2.273,0.564,1.71,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m028_e002.wav,2.273,0.564,1.71,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m029_e002.wav,2.269,0.684,1.585,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m029_e002.wav,2.269,0.684,1.585,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m030_e002.wav,2.222,0.811,1.411,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m030_e002.wav,2.222,0.811,1.411,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m031_e002.wav,2.153,0.997,1.156,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m031_e002.wav,2.153,0.997,1.156,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m032_e002.wav,2.09,1.178,0.912,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m032_e002.wav,2.09,1.178,0.912,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m033_e002.wav,2.014,1.495,0.519,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m033_e002.wav,2.014,1.495,0.519,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m034_e002.wav,1.865,2.296,-0.432,2.0,57.3,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m034_e002.wav,1.865,2.296,-0.432,2.0,57.3,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m035_e002.wav,1.736,2.843,-1.108,2.0,57.3,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m035_e002.wav,1.736,2.843,-1.108,2.0,57.3,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m036_e002.wav,1.622,2.865,-1.244,2.0,57.3,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m036_e002.wav,1.622,2.865,-1.244,2.0,57.3,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m037_e002.wav,1.572,2.381,-0.809,2.0,57.3,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m037_e002.wav,1.572,2.381,-0.809,2.0,57.3,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m038_e002.wav,1.57,1.588,-0.018,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m038_e002.wav,1.57,1.588,-0.018,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m039_e002.wav,1.657,1.215,0.442,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m039_e002.wav,1.657,1.215,0.442,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m040_e002.wav,1.743,1.008,0.735,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m040_e002.wav,1.743,1.008,0.735,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m041_e002.wav,1.811,0.779,1.033,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m041_e002.wav,1.811,0.779,1.033,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m042_e002.wav,1.82,0.616,1.205,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m042_e002.wav,1.82,0.616,1.205,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m043_e002.wav,1.865,0.495,1.37,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m043_e002.wav,1.865,0.495,1.37,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m044_e002.wav,1.913,0.434,1.479,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m044_e002.wav,1.913,0.434,1.479,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m045_e002.wav,2.003,0.444,1.559,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m045_e002.wav,2.003,0.444,1.559,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m046_e002.wav,2.143,0.492,1.651,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m046_e002.wav,2.143,0.492,1.651,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m047_e002.wav,2.305,0.533,1.772,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m047_e002.wav,2.305,0.533,1.772,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m048_e002.wav,2.439,0.552,1.887,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m048_e002.wav,2.439,0.552,1.887,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m049_e002.wav,2.571,0.591,1.98,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m049_e002.wav,2.571,0.591,1.98,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m050_e002.wav,2.734,0.673,2.061,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m050_e002.wav,2.734,0.673,2.061,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m051_e002.wav,2.892,0.788,2.104,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m051_e002.wav,2.892,0.788,2.104,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m052_e002.wav,3.007,0.893,2.114,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m052_e002.wav,3.007,0.893,2.114,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m053_e002.wav,3.166,1.01,2.156,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m053_e002.wav,3.166,1.01,2.156,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m054_e002.wav,3.293,1.069,2.224,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m054_e002.wav,3.293,1.069,2.224,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m055_e002.wav,3.399,1.11,2.288,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m055_e002.wav,3.399,1.11,2.288,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m056_e002.wav,3.512,1.174,2.338,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m056_e002.wav,3.512,1.174,2.338,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m057_e002.wav,3.593,1.271,2.322,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m057_e002.wav,3.593,1.271,2.322,2.0,57.0,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m058_e002.wav,3.689,1.397,2.292,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m058_e002.wav,3.689,1.397,2.292,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m059_e002.wav,3.787,1.556,2.231,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m059_e002.wav,3.787,1.556,2.231,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m060_e002.wav,3.82,1.698,2.122,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m060_e002.wav,3.82,1.698,2.122,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m061_e002.wav,3.832,1.845,1.987,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m061_e002.wav,3.832,1.845,1.987,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m062_e002.wav,3.858,1.978,1.879,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m062_e002.wav,3.858,1.978,1.879,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m063_e002.wav,3.868,2.012,1.856,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m063_e002.wav,3.868,2.012,1.856,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m064_e002.wav,3.846,1.958,1.888,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m064_e002.wav,3.846,1.958,1.888,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m065_e002.wav,3.845,1.957,1.887,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m065_e002.wav,3.845,1.957,1.887,2.0,57.1,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m066_e002.wav,3.761,1.965,1.795,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m066_e002.wav,3.761,1.965,1.795,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m067_e002.wav,3.633,2.023,1.61,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m067_e002.wav,3.633,2.023,1.61,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m068_e002.wav,3.477,2.195,1.282,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m068_e002.wav,3.477,2.195,1.282,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m069_e002.wav,3.239,2.305,0.934,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m069_e002.wav,3.239,2.305,0.934,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m070_e002.wav,2.955,3.255,-0.3,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m070_e002.wav,2.955,3.255,-0.3,2.0,57.2,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m071_e002.wav,2.662,3.856,-1.195,2.0,57.3,OK,48000,
7_H2505 Seminar Room_1.19,1.19,BRIRs_H2505_E_m071_e002.wav,2.662,3.856,-1.195,2.0,57.3,OK,48000,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_A12_without_drapes_binaural.wav,0.788,1.876,-1.088,1.391,9.8,TOO_SHORT,44100,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_A12_without_drapes_binaural.wav,0.788,1.876,-1.088,1.391,9.8,TOO_SHORT,44100,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_A23_without_drapes_binaural.wav,-1.819,-1.094,-0.725,1.371,9.9,TOO_SHORT,44100,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_A23_without_drapes_binaural.wav,-1.819,-1.094,-0.725,1.371,9.9,TOO_SHORT,44100,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_A3_without_drapes_binaural.wav,-1.841,-1.041,-0.799,1.368,10.0,TOO_SHORT,44100,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_A3_without_drapes_binaural.wav,-1.841,-1.041,-0.799,1.368,10.0,TOO_SHORT,44100,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_H12_without_drapes_binaural.wav,-3.771,-2.611,-1.161,1.393,9.7,TOO_SHORT,44100,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_H12_without_drapes_binaural.wav,-3.771,-2.611,-1.161,1.393,9.7,TOO_SHORT,44100,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_H23_without_drapes_binaural.wav,-3.188,-3.403,0.215,1.38,9.8,TOO_SHORT,44100,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_H23_without_drapes_binaural.wav,-3.188,-3.403,0.215,1.38,9.8,TOO_SHORT,44100,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_H3_without_drapes_binaural.wav,-3.044,-2.257,-0.787,1.425,9.9,TOO_SHORT,44100,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_H3_without_drapes_binaural.wav,-3.044,-2.257,-0.787,1.425,9.9,TOO_SHORT,44100,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_O12_without_drapes_binaural.wav,-3.895,-2.946,-0.949,1.415,9.8,TOO_SHORT,44100,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_O12_without_drapes_binaural.wav,-3.895,-2.946,-0.949,1.415,9.8,TOO_SHORT,44100,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_O23_without_drapes_binaural.wav,-5.045,-4.199,-0.846,1.398,9.8,TOO_SHORT,44100,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_O23_without_drapes_binaural.wav,-5.045,-4.199,-0.846,1.398,9.8,TOO_SHORT,44100,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_O3_without_drapes_binaural.wav,-3.588,-3.305,-0.283,1.416,9.8,TOO_SHORT,44100,
80_ESML Great Hall 2_1.95,1.95,Stereo_Binaural_IR_O3_without_drapes_binaural.wav,-3.588,-3.305,-0.283,1.416,9.8,TOO_SHORT,44100,
81_ESML Small Hall 1_0.76,0.76,Stereo_Binaural_IR_A_C_with_drapes_binaural.wav,2.096,2.839,-0.743,0.735,4.5,TOO_SHORT,44100,
81_ESML Small Hall 1_0.76,0.76,Stereo_Binaural_IR_A_C_with_drapes_binaural.wav,2.096,2.839,-0.743,0.735,4.5,TOO_SHORT,44100,
81_ESML Small Hall 1_0.76,0.76,Stereo_Binaural_IR_D_C_with_drapes_binaural.wav,1.42,2.143,-0.723,0.754,12.5,TOO_SHORT,44100,
81_ESML Small Hall 1_0.76,0.76,Stereo_Binaural_IR_D_C_with_drapes_binaural.wav,1.42,2.143,-0.723,0.754,12.5,TOO_SHORT,44100,
81_ESML Small Hall 1_0.76,0.76,Stereo_Binaural_IR_E_L_with_drapes_binaural.wav,1.97,2.076,-0.106,0.771,15.1,SHORT,44100,
81_ESML Small Hall 1_0.76,0.76,Stereo_Binaural_IR_E_L_with_drapes_binaural.wav,1.97,2.076,-0.106,0.771,15.1,SHORT,44100,
81_ESML Small Hall 1_0.76,0.76,Stereo_Binaural_IR_E_R_with_drapes_binaural.wav,1.146,1.58,-0.434,0.8,15.3,SHORT,44100,
81_ESML Small Hall 1_0.76,0.76,Stereo_Binaural_IR_E_R_with_drapes_binaural.wav,1.146,1.58,-0.434,0.8,15.3,SHORT,44100,
81_ESML Small Hall 1_0.76,0.76,Stereo_Binaural_IR_G_C_with_drapes_binaural.wav,2.487,2.285,0.202,0.753,11.7,TOO_SHORT,44100,
81_ESML Small Hall 1_0.76,0.76,Stereo_Binaural_IR_G_C_with_drapes_binaural.wav,2.487,2.285,0.202,0.753,11.7,TOO_SHORT,44100,
82_ESML Small Hall 2_1.02,1.02,Stereo_Binaural_IR_A_C_without_drapes_binaural.wav,1.98,1.954,0.026,1.012,9.9,TOO_SHORT,44100,
82_ESML Small Hall 2_1.02,1.02,Stereo_Binaural_IR_A_C_without_drapes_binaural.wav,1.98,1.954,0.026,1.012,9.9,TOO_SHORT,44100,
82_ESML Small Hall 2_1.02,1.02,Stereo_Binaural_IR_D_C_without_drapes_binaural.wav,0.958,0.979,-0.021,1.023,9.9,SHORT,44100,
